STAR:030,4,AARCH2,AKBAR,UKAAY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,AARCH2,AKBAR,AARCH,K5,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,AARCH2,RBS,RBS,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,AARCH2,RBS,JARKE,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,AARCH2,RBS,BASCO,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,AARCH2,RBS,GORDO,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,AARCH2,RBS,WLDBL,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,AARCH2,RBS,HONKK,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,AARCH2,RBS,AARCH,K5,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,AARCH2,VHP,VHP,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,AARCH2,VHP,AKBAR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,AARCH2,VHP,PRUET,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,AARCH2,VHP,UKAAY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,AARCH2,VHP,AARCH,K5,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,AARCH2, ,AARCH,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,AARCH2, ,PETTI,K5,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,AARCH2,RW11,PETTI,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,AARCH2,RW11,KRIYA,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,AARCH2,RW11,JAAKK,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,AARCH2,RW11,CHOTO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,AARCH2,RW11,GETEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,AARCH2,RW11,HRBEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,AARCH2,RW11,BUELL,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,6,AARCH2,RW11,BUELL,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2139,0667,3013,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,AARCH2,RW12B,PETTI,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,AARCH2,RW12B,KRIYA,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,AARCH2,RW12B,JAAKK,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,AARCH2,RW12B,CHOTO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,AARCH2,RW12B,GETEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,AARCH2,RW12B,HRBEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,AARCH2,RW12B,BUELL,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,6,AARCH2,RW12B,BUELL,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2139,0667,3013,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,AARCH2,RW29,PETTI,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,AARCH2,RW29,SSKOT,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,AARCH2,RW29,EADDS,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,AARCH2,RW29,OSHIE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
STAR:050,6,AARCH2,RW29,FDRKO,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,AARCH2,RW29,FDRKO,K5,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,1916,0685,2259,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,AARCH2,RW30B,PETTI,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,AARCH2,RW30B,SSKOT,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,AARCH2,RW30B,EADDS,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,AARCH2,RW30B,OSHIE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
STAR:050,6,AARCH2,RW30B,FDRKO,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,AARCH2,RW30B,FDRKO,K5,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,1916,0685,2259,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BOOSH2,ARG,ARG,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BOOSH2,ARG,CGI,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BOOSH2,ARG,DLITE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,BOOSH2,ARG,FATSS,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,BOOSH2,ARG,BOOSH,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BOOSH2,BNA,BNA,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BOOSH2,BNA,CGI,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BOOSH2,BNA,DLITE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,BOOSH2,BNA,FATSS,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,BOOSH2,BNA,BOOSH,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BOOSH2,MEM,MEM,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BOOSH2,MEM,CGI,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BOOSH2,MEM,DLITE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,BOOSH2,MEM,FATSS,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,BOOSH2,MEM,BOOSH,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BOOSH2,PXV,PXV,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BOOSH2,PXV,FFOXX,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BOOSH2,PXV,SAYDI,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BOOSH2,PXV,MOPOE,K5,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,BOOSH2,PXV,BIDWL,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,BOOSH2,PXV,BOOSH,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BOOSH2,VISQA,VISQA,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BOOSH2,VISQA,SCRCH,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BOOSH2,VISQA,CGI,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BOOSH2,VISQA,DLITE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,BOOSH2,VISQA,FATSS,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,BOOSH2,VISQA,BOOSH,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,BOOSH2, ,BOOSH,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,BOOSH2, ,QBALL,K5,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BOOSH2,RW11,QBALL,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BOOSH2,RW11,OOJAY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,BOOSH2,RW11,PTEES,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BOOSH2,RW11,CHIKN,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,BOOSH2,RW11,LETRR,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,BOOSH2,RW11,RRIPP,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,BOOSH2,RW11,JBUCK,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,6,BOOSH2,RW11,JBUCK,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2138,0775,3032,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BOOSH2,RW12B,QBALL,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BOOSH2,RW12B,OOJAY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,BOOSH2,RW12B,PTEES,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BOOSH2,RW12B,CHIKN,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,BOOSH2,RW12B,LETRR,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,BOOSH2,RW12B,RRIPP,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,BOOSH2,RW12B,JBUCK,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,6,BOOSH2,RW12B,JBUCK,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2138,0775,3032,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BOOSH2,RW29,QBALL,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BOOSH2,RW29,DENAA,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,BOOSH2,RW29,HRTSO,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,BOOSH2,RW29,TEEBE,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,BOOSH2,RW29,TEEBE,K5,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,1935,0908,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BOOSH2,RW30B,QBALL,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BOOSH2,RW30B,DENAA,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,BOOSH2,RW30B,HRTSO,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,BOOSH2,RW30B,TEEBE,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,BOOSH2,RW30B,TEEBE,K5,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,1935,0908,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KAYLA3,ANX,ANX,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KAYLA3,ANX,HEBNA,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,KAYLA3,ANX,KOOOP,K3,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,KAYLA3,ANX,NATEM,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,KAYLA3,ANX,KAYLA,K3,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KAYLA3,BUM,BUM,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KAYLA3,BUM,FEBAP,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,KAYLA3,BUM,KOOOP,K3,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,KAYLA3,BUM,NATEM,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,KAYLA3,BUM,KAYLA,K3,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KAYLA3,KOOOP,KOOOP,K3,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KAYLA3,KOOOP,NATEM,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,KAYLA3,KOOOP,KAYLA,K3,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KAYLA3,SGF,SGF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KAYLA3,SGF,GNNON,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,KAYLA3,SGF,JEXAV,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,KAYLA3,SGF,ZULMO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,KAYLA3,SGF,KAYLA,K3,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KAYLA3, ,KAYLA,K3,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,KAYLA3, ,BGMAC,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,KAYLA3,RW11,BGMAC,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,KAYLA3,RW11,DNISE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,KAYLA3,RW11,ELBRT,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     ,+,240,    ,   , , , , , , , , ;
STAR:040,6,KAYLA3,RW11,STAAN,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,240,    ,   , , , , , , , , ;
STAR:050,6,KAYLA3,RW11,STAAN,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2232,0839,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,KAYLA3,RW12B,BGMAC,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,KAYLA3,RW12B,DNISE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,KAYLA3,RW12B,ELBRT,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     ,+,240,    ,   , , , , , , , , ;
STAR:040,6,KAYLA3,RW12B,STAAN,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,240,    ,   , , , , , , , , ;
STAR:050,6,KAYLA3,RW12B,STAAN,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2232,0839,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,KAYLA3,RW29,BGMAC,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,KAYLA3,RW29,GIBEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,KAYLA3,RW29,OZZEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,KAYLA3,RW29,SNYDR,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,KAYLA3,RW29,HOOOT,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,KAYLA3,RW29,PEJAA,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,KAYLA3,RW29,FLUDD,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,6,KAYLA3,RW29,FLUDD,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2021,0797,1237,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,KAYLA3,RW30B,BGMAC,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,KAYLA3,RW30B,GIBEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,280,    ,   , , , , , , , , ;
STAR:030,6,KAYLA3,RW30B,OZZEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,KAYLA3,RW30B,SNYDR,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,08000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,KAYLA3,RW30B,HOOOT,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,KAYLA3,RW30B,PEJAA,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,KAYLA3,RW30B,FLUDD,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,6,KAYLA3,RW30B,FLUDD,K3,P,C,EE  , ,   ,FM, ,SPI,K5,D, ,      ,2021,0797,1237,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,KOOOP1,ANX,ANX,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,KOOOP1,ANX,PUTSY,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,KOOOP1,ANX,KOOOP,K3,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,KOOOP1,BUM,BUM,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
