STAR:040,5,RARU2P,RW23,DH612,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RARU2P,RW23,DH613,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RARU2P,RW23,DH614,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RARU2P,RW23,DH615,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RARU2P,RW23,DH655,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:090,5,RARU2P,RW23,DH656,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:100,5,RARU2P,RW23,DH657,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,RARU2S,RW33,RARUP,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,04000,     , ,   ,    ,   ,EDDH,ED,P,A, , , , ;
STAR:020,5,RARU2S,RW33,DH829,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,5,RARU2S,RW33,DH830,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,5,RARU2S,RW33,DH831,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RARU2S,RW33,DH832,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RARU2S,RW33,DH833,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RARU2S,RW33,DH834,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RARU2S,RW33,DH835,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:090,5,RARU2S,RW33,DH854,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:100,5,RARU2S,RW33,DH855,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:110,5,RARU2S,RW33,DH856,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:120,5,RARU2S,RW33,DH857,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,RARU5A,RW05,RARUP,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,04000,     , ,   ,    ,   ,EDDH,ED,P,A, , , , ;
STAR:020,5,RARU5A,RW05,DH230,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,5,RARU5A,RW05,DH231,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,5,RARU5A,RW05,DH232,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RARU5A,RW05,DH233,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RARU5A,RW05,DH234,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RARU5A,RW05,DH235,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RARU5A,RW05,DH255,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:090,5,RARU5A,RW05,DH256,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:100,5,RARU5A,RW05,DH257,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,RIBS2D,RW15,RIBSO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,04000,     , ,   ,    ,   ,EDDH,ED,P,A, , , , ;
STAR:020,5,RIBS2D,RW15,DH434,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,5,RIBS2D,RW15,DH435,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,5,RIBS2D,RW15,DH455,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RIBS2D,RW15,DH456,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RIBS2D,RW15,DH457,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,RIBS2P,RW23,RIBSO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,04000,     , ,   ,    ,   ,EDDH,ED,P,A, , , , ;
STAR:020,5,RIBS2P,RW23,DH620,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,5,RIBS2P,RW23,DH632,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,5,RIBS2P,RW23,DH633,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RIBS2P,RW23,DH634,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RIBS2P,RW23,DH635,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RIBS2P,RW23,DH655,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RIBS2P,RW23,DH656,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:090,5,RIBS2P,RW23,DH657,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,RIBS2S,RW33,RIBSO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,04000,     , ,   ,    ,   ,EDDH,ED,P,A, , , , ;
STAR:020,5,RIBS2S,RW33,DH804,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:030,5,RIBS2S,RW33,DH805,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,5,RIBS2S,RW33,DH806,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RIBS2S,RW33,DH807,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RIBS2S,RW33,DH808,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RIBS2S,RW33,DH809,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RIBS2S,RW33,DH810,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:090,5,RIBS2S,RW33,DH811,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:100,5,RIBS2S,RW33,DH812,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:110,5,RIBS2S,RW33,DH813,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:120,5,RIBS2S,RW33,DH814,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:130,5,RIBS2S,RW33,DH815,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:140,5,RIBS2S,RW33,DH854,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:150,5,RIBS2S,RW33,DH855,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:160,5,RIBS2S,RW33,DH856,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:170,5,RIBS2S,RW33,DH857,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:010,5,RIBS6A,RW05,RIBSO,ED,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,04000,     , ,   ,    ,   ,EDDH,ED,P,A, , , , ;
STAR:020,5,RIBS6A,RW05,DH210,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RIBS6A,RW05,DH211,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:040,5,RIBS6A,RW05,DH213,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:050,5,RIBS6A,RW05,DH214,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:060,5,RIBS6A,RW05,DH215,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:070,5,RIBS6A,RW05,DH255,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,RIBS6A,RW05,DH256,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
STAR:090,5,RIBS6A,RW05,DH257,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , , , , ;
APPCH:010,A,I05,DH257,DH257,ED,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,DH257,CI05,ED,P,C,EE B, ,   ,CF, ,IHHE,ED,P,I,      ,2273,0149,0470,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,HAM,HAM,ED,D, ,V  C, ,   ,FD, ,HAM,ED,D, ,      ,0000,0000,2220,0227,+,04000,     ,     , ,220,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,HAM,CI05,ED,P,C,EE B,R,   ,CF,Y,IHHE,ED,P,I,      ,2273,0149,0020,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,CI05,ED,P,C,E  I, ,   ,IF, ,IHHE,ED,P,I,      ,2273,0149,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,ANEXI,ED,P,C,E  F, ,   ,CF, ,IHHE,ED,P,I,      ,2273,0109,0470,0040,H,03000,03000,     ,+,170,-300,   ,HAM,ED,D, , ,0,D,S;
APPCH:030,I,I05, ,RW05,ED,P,G,G  M, ,   ,CF, ,IHHE,ED,P,I,      ,2273,0017,0470,0092, ,00084,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CI, , , , , ,      ,    ,    ,0470,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, ,HAM,ED,D, ,VY  , ,   ,CF, ,HAM,ED,D, ,      ,0000,0000,0920,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:055,I,I05, ,HAM,ED,D, ,V   , ,   ,FD, ,HAM,ED,D, ,      ,0000,0000,0920,0035, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05, ,HAM,ED,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I15,DH457,DH457,ED,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I15,DH457,CI15,ED,P,C,EE B, ,   ,CF, ,IHHS,ED,P,I,      ,3298,0152,1500,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I15,HAM,HAM,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I15,HAM,D319Q,ED,P,C,EY  , ,   ,CF, ,HAM,ED,D, ,      ,3186,0165,3190,0165,+,04000,     ,     , ,220,    ,   , , , , , ,0,D,S;
APPCH:030,A,I15,HAM,CI15,ED,P,C,EE B,L,   ,CF, ,IHHS,ED,P,I,      ,3298,0152,1950,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I15, ,CI15,ED,P,C,E  I, ,   ,IF, ,IHHS,ED,P,I,      ,3298,0152,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I15, ,DEVOD,ED,P,C,E  F, ,   ,CF, ,IHHS,ED,P,I,      ,3298,0112,1500,0040,H,03000,03000,     ,+,170,-300,   ,HAM,ED,D, , ,0,D,S;
APPCH:030,I,I15, ,RW15,ED,P,G,G  M, ,   ,CF, ,IHHS,ED,P,I,      ,3298,0021,1500,0091, ,00106,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I15, ,RW15,ED,P,G,G M , ,   ,FD, ,ALF,ED,D, ,      ,    ,0013,1500,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I15, ,HAM,ED,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23,DH657,DH657,ED,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I23,DH657,CI23,ED,P,C,EE B, ,   ,CF, ,IHHW,ED,P,I,      ,0473,0150,2280,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,HAM,HAM,ED,D, ,V  C, ,   ,FD, ,HAM,ED,D, ,      ,0000,0000,0710,0059,+,04000,     ,     , ,220,    ,   , , , , , ,0,D,S;
APPCH:030,A,I23,HAM,CI23,ED,P,C,EE B,L,   ,CF,Y,IHHW,ED,P,I,      ,0473,0150,2730,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23, ,CI23,ED,P,C,E  I, ,   ,IF, ,IHHW,ED,P,I,      ,0473,0150,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,PISAS,ED,P,C,E  F, ,   ,CF, ,IHHW,ED,P,I,      ,0473,0110,2280,0040,H,03000,03000,     ,+,170,-300,   ,HAM,ED,D, , ,0,D,S;
APPCH:030,I,I23, ,RW23,ED,P,G,G  M, ,   ,CF, ,IHHW,ED,P,I,      ,0472,0019,2280,0091, ,00094,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23, ,RW23,ED,P,G,G M , ,   ,FD, ,ALF,ED,D, ,      ,    ,0002,2280,0055, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, ,HAM,ED,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05,DH257,DH257,ED,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05,DH257,DH258,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R05,HAM,HAM,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R05,HAM,DH227,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:030,A,R05,HAM,DH233,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:035,A,R05,HAM,DH257,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R05,HAM,DH258,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R05, ,DH258,ED,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05, ,ANEXI,ED,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0470,0040,+,03000,     ,     ,+,170,    ,   ,EDDH,ED,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,RW05,ED,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0470,0092, ,00082,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R05, ,DH031,ED,P,C,E M , ,010,CF, ,HAM,ED,D, ,      ,2721,0034,0480,0067, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05, ,DH032,ED,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:060,R,R05, ,HAM,ED,D, ,VE H,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,DH457,DH457,ED,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R15,DH457,DH458,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,HAM,HAM,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,HAM,DH407,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:030,A,R15,HAM,DH413,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:040,A,R15,HAM,DH457,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R15,HAM,DH458,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,DH458,ED,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,DEVOD,ED,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1500,0040,+,03000,     ,     ,+,170,    ,   ,EDDH,ED,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R15, ,RW15,ED,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1500,0091, ,00103,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R15, ,DH050,ED,P,C,EYM , ,010,CF, ,HAM,ED,D, ,      ,2245,0085,1500,0043, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,HAM,ED,D, ,VE H,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,DH657,DH657,ED,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R23,DH657,DH658,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,HAM,HAM,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23,HAM,DH612,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:030,A,R23,HAM,DH613,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:040,A,R23,HAM,DH657,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R23,HAM,DH658,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R23, ,DH658,ED,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R23, ,PISAS,ED,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2280,0040,+,03000,     ,     ,+,170,    ,   ,EDDH,ED,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,RW23,ED,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2280,0091, ,00093,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R23, ,DH111,ED,P,C,EYM , ,010,CF, ,HAM,ED,D, ,      ,2378,0135,2280,0057, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R23, ,HAM,ED,D, ,VE H,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R33,DH857,DH857,ED,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R33,DH857,DH858,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R33,HAM,HAM,ED,D, ,V  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R33,HAM,DH830,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:030,A,R33,HAM,DH832,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:040,A,R33,HAM,DH857,ED,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,A,R33,HAM,DH858,ED,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R33, ,DH858,ED,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R33, ,SOSAX,ED,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3300,0040,+,03000,     ,     ,+,170,    ,   ,EDDH,ED,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R33, ,RW33,ED,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3300,0092, ,00085,     ,     , ,   ,-300,   , , , , , ,A,J,S;
